#time	y	u
0.078700	1.057153	4.662178
0.078800	1.057049	4.662178
0.078900	1.056949	4.662178
0.079000	1.056853	4.662178
0.079100	1.056761	4.662178
0.079200	1.056675	4.662178
0.079300	1.056595	4.662178
0.079400	1.056521	4.662178
0.079500	1.056453	4.662178
0.079600	1.056392	4.662178
0.079700	1.056338	4.662178
0.079800	1.056291	4.662178
0.079900	1.056251	4.662178
0.080000	1.056205	4.515298
0.080100	1.056139	4.515298
0.080200	1.056059	4.515298
0.080300	1.055965	4.515298
0.080400	1.055862	4.515298
0.080500	1.055750	4.515298
0.080600	1.055632	4.515298
0.080700	1.055509	4.515298
0.080800	1.055384	4.515298
0.080900	1.055258	4.515298
0.081000	1.055131	4.515298
0.081100	1.055005	4.515298
0.081200	1.054881	4.515298
0.081300	1.054760	4.515298
0.081400	1.054642	4.515298
0.081500	1.054528	4.515298
0.081600	1.054419	4.515298
0.081700	1.054316	4.515298
0.081800	1.054218	4.515298
0.081900	1.054126	4.515298
0.082000	1.054041	4.515298
0.082100	1.053962	4.515298
0.082200	1.053890	4.515298
0.082300	1.053825	4.515298
0.082400	1.053768	4.515298
0.082500	1.053718	4.515298
0.082600	1.053675	4.515298
0.082700	1.053640	4.515298
0.082800	1.053613	4.515298
0.082900	1.053593	4.515298
0.083000	1.053572	4.415544
0.083100	1.053540	4.415544
0.083200	1.053501	4.415544
0.083300	1.053455	4.415544
0.083400	1.053404	4.415544
0.083500	1.053351	4.415544
0.083600	1.053296	4.415544
0.083700	1.053239	4.415544
0.083800	1.053184	4.415544
0.083900	1.053129	4.415544
0.084000	1.053076	4.415544
0.084100	1.053026	4.415544
0.084200	1.052980	4.415544
0.084300	1.052937	4.415544
0.084400	1.052898	4.415544
0.084500	1.052865	4.415544
0.084600	1.052836	4.415544
0.084700	1.052813	4.415544
0.084800	1.052795	4.415544
0.084900	1.052783	4.415544
0.085000	1.052777	4.415544
0.085100	1.052778	4.415544
0.085200	1.052785	4.415544
0.085300	1.052798	4.415544
0.085400	1.052818	4.415544
0.085500	1.052844	4.415544
0.085600	1.052877	4.415544
0.085700	1.052917	4.415544
0.085800	1.052963	4.415544
0.085900	1.053016	4.415544
0.086000	1.053076	4.415544
0.086100	1.053142	4.415544
0.086200	1.053202	4.284505
0.086300	1.053245	4.284505
0.086400	1.053274	4.284505
0.086500	1.053292	4.284505
0.086600	1.053300	4.284505
0.086700	1.053300	4.284505
0.086800	1.053294	4.284505
0.086900	1.053283	4.284505
0.087000	1.053269	4.284505
0.087100	1.053253	4.284505
0.087200	1.053236	4.284505
0.087300	1.053219	4.284505
0.087400	1.053203	4.284505
0.087500	1.053188	4.284505
0.087600	1.053176	4.284505
0.087700	1.053166	4.284505
0.087800	1.053160	4.284505
0.087900	1.053157	4.284505
0.088000	1.053158	4.284505
0.088100	1.053164	4.284505
0.088200	1.053175	4.284505
0.088300	1.053191	4.284505
0.088400	1.053212	4.284505
0.088500	1.053238	4.284505
0.088600	1.053270	4.284505
0.088700	1.053307	4.284505
0.088800	1.053350	4.284505
0.088900	1.053399	4.284505
0.089000	1.053454	4.284505
0.089100	1.053515	4.284505
0.089200	1.053582	4.284505
0.089300	1.053655	4.284505
0.089400	1.053734	4.284505
0.089500	1.053819	4.284505
0.089600	1.053909	4.284505
0.089700	1.053989	4.111765
0.089800	1.054044	4.111765
0.089900	1.054078	4.111765
0.090000	1.054094	4.111765
0.090100	1.054094	4.111765
0.090200	1.054082	4.111765
0.090300	1.054058	4.111765
0.090400	1.054026	4.111765
0.090500	1.053988	4.111765
0.090600	1.053944	4.111765
0.090700	1.053896	4.111765
0.090800	1.053846	4.111765
0.090900	1.053795	4.111765
0.091000	1.053743	4.111765
0.091100	1.053692	4.111765
0.091200	1.053642	4.111765
0.091300	1.053594	4.111765
0.091400	1.053549	4.111765
0.091500	1.053508	4.111765
0.091600	1.053470	4.111765
0.091700	1.053436	4.111765
0.091800	1.053407	4.111765
0.091900	1.053365	3.933147
0.092000	1.053297	3.933147
0.092100	1.053206	3.933147
0.092200	1.053096	3.933147
0.092300	1.052969	3.933147
0.092400	1.052829	3.933147
0.092500	1.052679	3.933147
0.092600	1.052520	3.933147
0.092700	1.052354	3.933147
0.092800	1.052183	3.933147
0.092900	1.052009	3.933147
0.093000	1.051834	3.933147
0.093100	1.051657	3.933147
0.093200	1.051482	3.933147
